SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
040,3,5,13,Georgia,0,68,65406,65406,66571,76021
040,3,5,13,Georgia,0,69,60309,60309,61253,65533
040,3,5,13,Georgia,0,70,57169,57169,57907,60202
040,3,5,13,Georgia,0,71,53167,53167,53448,56942
040,3,5,13,Georgia,0,72,49712,49713,50365,52261
040,3,5,13,Georgia,0,73,45932,45932,46464,49257
040,3,5,13,Georgia,0,74,44442,44442,44620,45261
040,3,5,13,Georgia,0,75,42299,42299,42719,43411
040,3,5,13,Georgia,0,76,37377,37377,37788,41295
040,3,5,13,Georgia,0,77,36593,36593,36512,36411
040,3,5,13,Georgia,0,78,34152,34152,34402,35078
040,3,5,13,Georgia,0,79,32314,32314,32046,32940
040,3,5,13,Georgia,0,80,30259,30259,30600,30611
040,3,5,13,Georgia,0,81,27686,27686,27767,28882
040,3,5,13,Georgia,0,82,26108,26108,26096,26036
040,3,5,13,Georgia,0,83,23520,23520,23748,24466
040,3,5,13,Georgia,0,84,21475,21475,21563,22072
040,3,5,13,Georgia,0,85,113823,113823,115148,119248
040,3,5,13,Georgia,0,999,9687653,9687660,9712157,9815210
040,3,5,13,Georgia,1,0,67934,67934,68280,68351
040,3,5,13,Georgia,1,1,68420,68420,68102,68669
040,3,5,13,Georgia,1,2,71479,71479,71459,68322
040,3,5,13,Georgia,1,3,71549,71549,71559,71911
040,3,5,13,Georgia,1,4,71291,71291,71602,71905
040,3,5,13,Georgia,1,5,70480,70480,70712,71849
040,3,5,13,Georgia,1,6,70217,70217,70427,70962
040,3,5,13,Georgia,1,7,69920,69920,70124,70796
040,3,5,13,Georgia,1,8,70679,70679,70284,70390
040,3,5,13,Georgia,1,9,72613,72613,72178,70463
040,3,5,13,Georgia,1,10,73324,73324,73576,72407
040,3,5,13,Georgia,1,11,70634,70634,70738,73695
040,3,5,13,Georgia,1,12,69889,69889,70043,70842
040,3,5,13,Georgia,1,13,69473,69473,69626,70291
040,3,5,13,Georgia,1,14,69257,69258,68782,69830
040,3,5,13,Georgia,1,15,70678,70678,70388,68979
040,3,5,13,Georgia,1,16,71488,71488,71412,70376
040,3,5,13,Georgia,1,17,73036,73036,72750,72151
040,3,5,13,Georgia,1,18,73438,73438,74079,73711
040,3,5,13,Georgia,1,19,74294,74294,74183,75319
040,3,5,13,Georgia,1,20,73069,73069,73841,75406
040,3,5,13,Georgia,1,21,69430,69430,69957,75050
040,3,5,13,Georgia,1,22,67761,67761,67798,72002
040,3,5,13,Georgia,1,23,66727,66727,66823,69352
040,3,5,13,Georgia,1,24,67490,67490,67220,68542
040,3,5,13,Georgia,1,25,67390,67390,67803,69437
040,3,5,13,Georgia,1,26,65098,65098,65203,69513
040,3,5,13,Georgia,1,27,66904,66904,66695,66278
040,3,5,13,Georgia,1,28,66794,66794,67316,67873
040,3,5,13,Georgia,1,29,67645,67645,67362,67943
040,3,5,13,Georgia,1,30,69515,69515,69761,67967
040,3,5,13,Georgia,1,31,64257,64257,65490,70502
040,3,5,13,Georgia,1,32,64662,64662,64414,66130
040,3,5,13,Georgia,1,33,62889,62889,63906,64764
040,3,5,13,Georgia,1,34,63056,63056,62755,64391
040,3,5,13,Georgia,1,35,65543,65543,65425,63231
040,3,5,13,Georgia,1,36,63729,63729,64279,65780
040,3,5,13,Georgia,1,37,66971,66971,66283,64368
040,3,5,13,Georgia,1,38,70303,70303,69609,66538
040,3,5,13,Georgia,1,39,73908,73908,73346,69771
040,3,5,13,Georgia,1,40,73364,73364,73394,73156
040,3,5,13,Georgia,1,41,67883,67883,68703,73214
040,3,5,13,Georgia,1,42,66806,66806,66942,68746
040,3,5,13,Georgia,1,43,67211,67211,67034,66554
040,3,5,13,Georgia,1,44,68834,68834,68316,66852
040,3,5,13,Georgia,1,45,72369,72369,71270,68006
040,3,5,13,Georgia,1,46,71442,71442,71767,70941
040,3,5,13,Georgia,1,47,70300,70300,70368,71338
040,3,5,13,Georgia,1,48,69642,69642,69637,70095
040,3,5,13,Georgia,1,49,69384,69384,69301,69379
040,3,5,13,Georgia,1,50,69358,69359,69080,68448
040,3,5,13,Georgia,1,51,65408,65408,66017,68619
040,3,5,13,Georgia,1,52,64940,64940,64691,65621
040,3,5,13,Georgia,1,53,63380,63380,64288,64061
040,3,5,13,Georgia,1,54,61257,61257,61283,63732
040,3,5,13,Georgia,1,55,59876,59876,59980,60508
040,3,5,13,Georgia,1,56,56265,56265,57206,59381
040,3,5,13,Georgia,1,57,54262,54262,54443,56504
040,3,5,13,Georgia,1,58,51784,51784,51944,53802
040,3,5,13,Georgia,1,59,49592,49592,50351,51189
040,3,5,13,Georgia,1,60,50452,50452,50428,49591
040,3,5,13,Georgia,1,61,48816,48816,49240,49850
040,3,5,13,Georgia,1,62,50218,50218,49384,48430
040,3,5,13,Georgia,1,63,48303,48303,50734,48755
040,3,5,13,Georgia,1,64,36761,36761,37436,50036
040,3,5,13,Georgia,1,65,36874,36874,36962,36844
040,3,5,13,Georgia,1,66,35714,35714,35588,36384
040,3,5,13,Georgia,1,67,35496,35497,36182,35001
040,3,5,13,Georgia,1,68,30279,30279,30881,35522
040,3,5,13,Georgia,1,69,27987,27987,28421,30251
040,3,5,13,Georgia,1,70,26139,26139,26463,27742
040,3,5,13,Georgia,1,71,24093,24093,24256,25916
040,3,5,13,Georgia,1,72,22446,22446,22731,23577
040,3,5,13,Georgia,1,73,20643,20643,20908,22069
040,3,5,13,Georgia,1,74,19392,19392,19510,20178
040,3,5,13,Georgia,1,75,18167,18167,18333,18838
040,3,5,13,Georgia,1,76,15994,15994,16197,17590
040,3,5,13,Georgia,1,77,15480,15480,15492,15447
040,3,5,13,Georgia,1,78,14238,14238,14330,14715
040,3,5,13,Georgia,1,79,13277,13277,13197,13586
040,3,5,13,Georgia,1,80,12015,12015,12183,12390
040,3,5,13,Georgia,1,81,10686,10686,10743,11443
040,3,5,13,Georgia,1,82,9853,9853,9873,9994
040,3,5,13,Georgia,1,83,8522,8522,8614,9140
040,3,5,13,Georgia,1,84,7424,7424,7501,7858
040,3,5,13,Georgia,1,85,33311,33311,33784,35457
040,3,5,13,Georgia,1,999,4729171,4729174,4740976,4802807
040,3,5,13,Georgia,2,0,65244,65244,65464,65260
040,3,5,13,Georgia,2,1,65645,65645,65357,65721
040,3,5,13,Georgia,2,2,68247,68247,68250,65722
040,3,5,13,Georgia,2,3,68913,68913,68883,68400
040,3,5,13,Georgia,2,4,68063,68063,68393,69190
040,3,5,13,Georgia,2,5,67735,67735,67923,68543
040,3,5,13,Georgia,2,6,68022,68022,68161,67995
040,3,5,13,Georgia,2,7,67431,67431,67626,68412
040,3,5,13,Georgia,2,8,68410,68410,68064,67644
040,3,5,13,Georgia,2,9,69654,69654,69299,68192
040,3,5,13,Georgia,2,10,69608,69608,69938,69503
040,3,5,13,Georgia,2,11,67717,67717,67720,69902
040,3,5,13,Georgia,2,12,66974,66974,67131,67806
040,3,5,13,Georgia,2,13,66468,66468,66604,67166
040,3,5,13,Georgia,2,14,66340,66340,66058,66445
040,3,5,13,Georgia,2,15,67150,67150,66864,65988
040,3,5,13,Georgia,2,16,68435,68435,68299,66847
040,3,5,13,Georgia,2,17,69135,69135,68879,68933
040,3,5,13,Georgia,2,18,70726,70726,70378,68133
040,3,5,13,Georgia,2,19,71619,71620,71384,70507
040,3,5,13,Georgia,2,20,70402,70402,71217,71020
040,3,5,13,Georgia,2,21,67821,67821,68436,72345
040,3,5,13,Georgia,2,22,65947,65947,66400,69439
040,3,5,13,Georgia,2,23,65432,65432,65751,67930
040,3,5,13,Georgia,2,24,66001,66001,65937,66378
040,3,5,13,Georgia,2,25,67029,67029,67469,66966
040,3,5,13,Georgia,2,26,66111,66111,66255,67850
040,3,5,13,Georgia,2,27,68395,68395,68201,66457
040,3,5,13,Georgia,2,28,68483,68483,69066,68333
040,3,5,13,Georgia,2,29,70086,70086,69734,69357
040,3,5,13,Georgia,2,30,70750,70750,71201,69972
040,3,5,13,Georgia,2,31,67342,67342,68599,71415
040,3,5,13,Georgia,2,32,67584,67584,67276,68677
040,3,5,13,Georgia,2,33,66082,66082,67134,67347
040,3,5,13,Georgia,2,34,65488,65488,65166,67356
040,3,5,13,Georgia,2,35,68590,68590,68635,65146
040,3,5,13,Georgia,2,36,67298,67298,67668,68830
040,3,5,13,Georgia,2,37,70870,70870,70160,67612
040,3,5,13,Georgia,2,38,73489,73489,72866,70036
040,3,5,13,Georgia,2,39,77358,77358,76606,72744
040,3,5,13,Georgia,2,40,74960,74960,75246,76465
040,3,5,13,Georgia,2,41,70658,70658,71397,75024
040,3,5,13,Georgia,2,42,69035,69035,69169,71139
040,3,5,13,Georgia,2,43,69472,69473,69211,68886
040,3,5,13,Georgia,2,44,71258,71258,70696,68961
040,3,5,13,Georgia,2,45,75343,75343,74222,70479
040,3,5,13,Georgia,2,46,74567,74567,74766,73760
040,3,5,13,Georgia,2,47,73630,73630,73691,74400
040,3,5,13,Georgia,2,48,73337,73337,73316,73394
040,3,5,13,Georgia,2,49,72647,72647,72537,72923
040,3,5,13,Georgia,2,50,72621,72621,72449,72080
040,3,5,13,Georgia,2,51,69491,69491,70070,72121
040,3,5,13,Georgia,2,52,68748,68748,68468,69622
040,3,5,13,Georgia,2,53,67573,67573,68497,68060
040,3,5,13,Georgia,2,54,65815,65815,65865,68091
040,3,5,13,Georgia,2,55,64875,64875,65010,65410
040,3,5,13,Georgia,2,56,61812,61812,62742,64698
040,3,5,13,Georgia,2,57,60209,60209,60445,62273
040,3,5,13,Georgia,2,58,58257,58257,58379,60031
040,3,5,13,Georgia,2,59,56619,56619,57523,57924
040,3,5,13,Georgia,2,60,56080,56080,56109,57022
040,3,5,13,Georgia,2,61,54522,54522,55033,55631
040,3,5,13,Georgia,2,62,55749,55749,54886,54531
040,3,5,13,Georgia,2,63,53553,53553,56220,54581
040,3,5,13,Georgia,2,64,41552,41552,42257,55808
040,3,5,13,Georgia,2,65,41372,41372,41451,42014
040,3,5,13,Georgia,2,66,40685,40686,40537,41184
040,3,5,13,Georgia,2,67,40151,40151,40937,40158
040,3,5,13,Georgia,2,68,35127,35127,35690,40499
040,3,5,13,Georgia,2,69,32322,32322,32832,35282
040,3,5,13,Georgia,2,70,31030,31030,31444,32460
040,3,5,13,Georgia,2,71,29074,29074,29192,31026
040,3,5,13,Georgia,2,72,27266,27267,27634,28684
040,3,5,13,Georgia,2,73,25289,25289,25556,27188
040,3,5,13,Georgia,2,74,25050,25050,25110,25083
040,3,5,13,Georgia,2,75,24132,24132,24386,24573
040,3,5,13,Georgia,2,76,21383,21383,21591,23705
040,3,5,13,Georgia,2,77,21113,21113,21020,20964
040,3,5,13,Georgia,2,78,19914,19914,20072,20363
040,3,5,13,Georgia,2,79,19037,19037,18849,19354
040,3,5,13,Georgia,2,80,18244,18244,18417,18221
040,3,5,13,Georgia,2,81,17000,17000,17024,17439
040,3,5,13,Georgia,2,82,16255,16255,16223,16042
040,3,5,13,Georgia,2,83,14998,14998,15134,15326
040,3,5,13,Georgia,2,84,14051,14051,14062,14214
040,3,5,13,Georgia,2,85,80512,80512,81364,83791
040,3,5,13,Georgia,2,999,4958482,4958486,4971181,5012403
040,4,9,15,Hawaii,0,0,17764,17764,17927,18127
040,4,9,15,Hawaii,0,1,17767,17767,17702,17688
040,4,9,15,Hawaii,0,2,17688,17688,17699,17598
040,4,9,15,Hawaii,0,3,17345,17345,17391,17675
040,4,9,15,Hawaii,0,4,16843,16843,16933,17417
040,4,9,15,Hawaii,0,5,16926,16926,16955,16829
040,4,9,15,Hawaii,0,6,16954,16954,17042,17113
040,4,9,15,Hawaii,0,7,16651,16651,16801,17192
040,4,9,15,Hawaii,0,8,16083,16083,16089,16873
040,4,9,15,Hawaii,0,9,16747,16747,16650,16057
040,4,9,15,Hawaii,0,10,16375,16375,16512,16662
040,4,9,15,Hawaii,0,11,16293,16293,16355,16406
040,4,9,15,Hawaii,0,12,16066,16066,16090,16345
040,4,9,15,Hawaii,0,13,16204,16204,16242,15982
040,4,9,15,Hawaii,0,14,16601,16601,16619,16151
040,4,9,15,Hawaii,0,15,16915,16915,16891,16468
040,4,9,15,Hawaii,0,16,17278,17278,17363,16795
040,4,9,15,Hawaii,0,17,17318,17318,17312,17226
040,4,9,15,Hawaii,0,18,16910,16910,16691,16410
040,4,9,15,Hawaii,0,19,17573,17573,17376,16669
040,4,9,15,Hawaii,0,20,18488,18488,18421,19370
040,4,9,15,Hawaii,0,21,18853,18853,18437,19764
040,4,9,15,Hawaii,0,22,19235,19235,18753,19641
040,4,9,15,Hawaii,0,23,19590,19590,19344,20040
040,4,9,15,Hawaii,0,24,19663,19663,19445,20228
040,4,9,15,Hawaii,0,25,19796,19796,19817,20681
040,4,9,15,Hawaii,0,26,19519,19519,19480,20292
040,4,9,15,Hawaii,0,27,19781,19781,19652,19884
040,4,9,15,Hawaii,0,28,19312,19312,19482,20141
040,4,9,15,Hawaii,0,29,18894,18894,18798,19762
040,4,9,15,Hawaii,0,30,19497,19497,19572,19073
040,4,9,15,Hawaii,0,31,17491,17491,17757,19707
040,4,9,15,Hawaii,0,32,17532,17532,17457,17881
040,4,9,15,Hawaii,0,33,17056,17056,17155,17602
040,4,9,15,Hawaii,0,34,16455,16455,16368,17394
040,4,9,15,Hawaii,0,35,17142,17142,17180,16659
040,4,9,15,Hawaii,0,36,16524,16524,16609,17264
040,4,9,15,Hawaii,0,37,16811,16811,16740,16651
040,4,9,15,Hawaii,0,38,17621,17621,17575,16638
040,4,9,15,Hawaii,0,39,18658,18658,18552,17425
040,4,9,15,Hawaii,0,40,19742,19742,19828,18395
040,4,9,15,Hawaii,0,41,17424,17424,17627,19498
040,4,9,15,Hawaii,0,42,17049,17049,17257,17402
040,4,9,15,Hawaii,0,43,17482,17482,17458,16970
040,4,9,15,Hawaii,0,44,17920,17920,17808,17135
040,4,9,15,Hawaii,0,45,19361,19361,19157,17652
040,4,9,15,Hawaii,0,46,18965,18965,19022,18811
040,4,9,15,Hawaii,0,47,19102,19102,19178,18696
040,4,9,15,Hawaii,0,48,19065,19065,19291,18859
040,4,9,15,Hawaii,0,49,19294,19294,19095,18999
040,4,9,15,Hawaii,0,50,20484,20484,20620,18826
040,4,9,15,Hawaii,0,51,19155,19155,19300,20251
040,4,9,15,Hawaii,0,52,19460,19460,19543,18872
040,4,9,15,Hawaii,0,53,19369,19369,19565,19253
040,4,9,15,Hawaii,0,54,19510,19510,19524,19271
040,4,9,15,Hawaii,0,55,19543,19543,19587,19240
040,4,9,15,Hawaii,0,56,18766,18766,19111,19178
040,4,9,15,Hawaii,0,57,19054,19054,19032,18818
040,4,9,15,Hawaii,0,58,18156,18156,18496,18711
040,4,9,15,Hawaii,0,59,17821,17821,17814,18128
040,4,9,15,Hawaii,0,60,18266,18266,18326,17507
040,4,9,15,Hawaii,0,61,17110,17110,17292,17939
040,4,9,15,Hawaii,0,62,17110,17110,17061,16952
040,4,9,15,Hawaii,0,63,16142,16142,16708,16721
040,4,9,15,Hawaii,0,64,13594,13594,13880,16402
040,4,9,15,Hawaii,0,65,14007,14007,13974,13612
040,4,9,15,Hawaii,0,66,13141,13141,13305,13761
040,4,9,15,Hawaii,0,67,11735,11735,11773,13058
040,4,9,15,Hawaii,0,68,10483,10483,10656,11575
040,4,9,15,Hawaii,0,69,9804,9804,9845,10456
040,4,9,15,Hawaii,0,70,9543,9543,9603,9677
040,4,9,15,Hawaii,0,71,8560,8560,8650,9334
040,4,9,15,Hawaii,0,72,8276,8276,8297,8486
040,4,9,15,Hawaii,0,73,7573,7573,7630,8086
040,4,9,15,Hawaii,0,74,7401,7401,7417,7397
040,4,9,15,Hawaii,0,75,7334,7334,7401,7191
040,4,9,15,Hawaii,0,76,6808,6808,6829,7203
040,4,9,15,Hawaii,0,77,6965,6965,6974,6633
040,4,9,15,Hawaii,0,78,6826,6826,6940,6744
040,4,9,15,Hawaii,0,79,6742,6742,6582,6687
040,4,9,15,Hawaii,0,80,6616,6616,6734,6343
040,4,9,15,Hawaii,0,81,6180,6180,6262,6428
040,4,9,15,Hawaii,0,82,6043,6043,6056,5952
040,4,9,15,Hawaii,0,83,5671,5671,5710,5817
040,4,9,15,Hawaii,0,84,5192,5192,5200,5406
040,4,9,15,Hawaii,0,85,30238,30238,30707,32698
040,4,9,15,Hawaii,0,999,1360301,1360301,1363359,1374810
040,4,9,15,Hawaii,1,0,9024,9024,9116,9357
040,4,9,15,Hawaii,1,1,9134,9134,9089,9015
040,4,9,15,Hawaii,1,2,9079,9079,9090,9081
040,4,9,15,Hawaii,1,3,9155,9155,9172,9093
040,4,9,15,Hawaii,1,4,8627,8627,8702,9198
040,4,9,15,Hawaii,1,5,8747,8747,8758,8692
040,4,9,15,Hawaii,1,6,8757,8757,8800,8842
040,4,9,15,Hawaii,1,7,8762,8762,8830,8869
040,4,9,15,Hawaii,1,8,8094,8094,8097,8920
040,4,9,15,Hawaii,1,9,8487,8487,8438,8068
040,4,9,15,Hawaii,1,10,8435,8435,8494,8480
040,4,9,15,Hawaii,1,11,8303,8303,8353,8442
040,4,9,15,Hawaii,1,12,8266,8266,8280,8400
040,4,9,15,Hawaii,1,13,8262,8262,8277,8220
040,4,9,15,Hawaii,1,14,8433,8433,8440,8199
040,4,9,15,Hawaii,1,15,8593,8593,8573,8364
040,4,9,15,Hawaii,1,16,8869,8869,8922,8542
040,4,9,15,Hawaii,1,17,8985,8985,8981,8880
040,4,9,15,Hawaii,1,18,8908,8908,8787,8656
040,4,9,15,Hawaii,1,19,9235,9235,9128,9112
040,4,9,15,Hawaii,1,20,9872,9872,9831,10525
040,4,9,15,Hawaii,1,21,10408,10408,10088,10811
040,4,9,15,Hawaii,1,22,10489,10489,10080,10685
040,4,9,15,Hawaii,1,23,10619,10619,10430,10746
040,4,9,15,Hawaii,1,24,10593,10593,10526,10977
040,4,9,15,Hawaii,1,25,10473,10473,10444,11243
040,4,9,15,Hawaii,1,26,10265,10265,10236,10747
040,4,9,15,Hawaii,1,27,10263,10263,10179,10406
040,4,9,15,Hawaii,1,28,9941,9941,10023,10423
040,4,9,15,Hawaii,1,29,9741,9741,9690,10193
040,4,9,15,Hawaii,1,30,9993,9993,10020,9848
040,4,9,15,Hawaii,1,31,9026,9026,9166,10066
040,4,9,15,Hawaii,1,32,9026,9026,8983,9232
040,4,9,15,Hawaii,1,33,8573,8573,8566,9068
040,4,9,15,Hawaii,1,34,8303,8303,8254,8735
040,4,9,15,Hawaii,1,35,8785,8785,8804,8456
040,4,9,15,Hawaii,1,36,8236,8236,8287,8893
040,4,9,15,Hawaii,1,37,8591,8591,8575,8397
040,4,9,15,Hawaii,1,38,8926,8926,8877,8549
040,4,9,15,Hawaii,1,39,9456,9456,9418,8840
040,4,9,15,Hawaii,1,40,10164,10164,10173,9357
040,4,9,15,Hawaii,1,41,8677,8677,8798,9996
040,4,9,15,Hawaii,1,42,8570,8570,8665,8662
040,4,9,15,Hawaii,1,43,8795,8795,8762,8497
040,4,9,15,Hawaii,1,44,9047,9047,8990,8561
040,4,9,15,Hawaii,1,45,9825,9825,9718,8915
040,4,9,15,Hawaii,1,46,9461,9461,9535,9515
040,4,9,15,Hawaii,1,47,9589,9589,9613,9369
040,4,9,15,Hawaii,1,48,9664,9664,9777,9462
040,4,9,15,Hawaii,1,49,9674,9674,9594,9566
040,4,9,15,Hawaii,1,50,10356,10356,10392,9405
040,4,9,15,Hawaii,1,51,9594,9594,9690,10193
040,4,9,15,Hawaii,1,52,9602,9602,9635,9452
040,4,9,15,Hawaii,1,53,9622,9622,9738,9454
040,4,9,15,Hawaii,1,54,9657,9657,9672,9581
040,4,9,15,Hawaii,1,55,9721,9721,9735,9500
040,4,9,15,Hawaii,1,56,9261,9261,9435,9535
040,4,9,15,Hawaii,1,57,9425,9425,9414,9264
040,4,9,15,Hawaii,1,58,8985,8985,9163,9234
040,4,9,15,Hawaii,1,59,8756,8756,8749,8968
040,4,9,15,Hawaii,1,60,9064,9064,9108,8628
040,4,9,15,Hawaii,1,61,8552,8552,8620,8893
040,4,9,15,Hawaii,1,62,8491,8491,8440,8470
040,4,9,15,Hawaii,1,63,8093,8093,8402,8225
040,4,9,15,Hawaii,1,64,6679,6679,6808,8244
040,4,9,15,Hawaii,1,65,6879,6879,6871,6626
040,4,9,15,Hawaii,1,66,6443,6443,6498,6743
040,4,9,15,Hawaii,1,67,5730,5730,5756,6368
040,4,9,15,Hawaii,1,68,5110,5110,5188,5649
040,4,9,15,Hawaii,1,69,4687,4687,4701,5065
040,4,9,15,Hawaii,1,70,4501,4501,4540,4598
040,4,9,15,Hawaii,1,71,4041,4041,4077,4382
040,4,9,15,Hawaii,1,72,3816,3816,3835,3987
040,4,9,15,Hawaii,1,73,3486,3486,3504,3714
040,4,9,15,Hawaii,1,74,3296,3296,3317,3392
040,4,9,15,Hawaii,1,75,3273,3273,3299,3179
040,4,9,15,Hawaii,1,76,3087,3087,3115,3187
040,4,9,15,Hawaii,1,77,2958,2958,2957,2995
040,4,9,15,Hawaii,1,78,2842,2842,2887,2829
040,4,9,15,Hawaii,1,79,2780,2780,2728,2758
040,4,9,15,Hawaii,1,80,2710,2710,2760,2585
040,4,9,15,Hawaii,1,81,2431,2431,2479,2624
040,4,9,15,Hawaii,1,82,2428,2428,2420,2313
040,4,9,15,Hawaii,1,83,2239,2239,2262,2290
040,4,9,15,Hawaii,1,84,2096,2096,2107,2105
040,4,9,15,Hawaii,1,85,11352,11352,11521,12200
040,4,9,15,Hawaii,1,999,681243,681243,682252,689805
040,4,9,15,Hawaii,2,0,8740,8740,8811,8770
040,4,9,15,Hawaii,2,1,8633,8633,8613,8673
040,4,9,15,Hawaii,2,2,8609,8609,8609,8517
040,4,9,15,Hawaii,2,3,8190,8190,8219,8582
040,4,9,15,Hawaii,2,4,8216,8216,8231,8219
040,4,9,15,Hawaii,2,5,8179,8179,8197,8137
040,4,9,15,Hawaii,2,6,8197,8197,8242,8271
040,4,9,15,Hawaii,2,7,7889,7889,7971,8323
040,4,9,15,Hawaii,2,8,7989,7989,7992,7953
040,4,9,15,Hawaii,2,9,8260,8260,8212,7989
040,4,9,15,Hawaii,2,10,7940,7940,8018,8182
040,4,9,15,Hawaii,2,11,7990,7990,8002,7964
040,4,9,15,Hawaii,2,12,7800,7800,7810,7945
040,4,9,15,Hawaii,2,13,7942,7942,7965,7762
040,4,9,15,Hawaii,2,14,8168,8168,8179,7952
040,4,9,15,Hawaii,2,15,8322,8322,8318,8104
040,4,9,15,Hawaii,2,16,8409,8409,8441,8253
040,4,9,15,Hawaii,2,17,8333,8333,8331,8346
040,4,9,15,Hawaii,2,18,8002,8002,7904,7754
040,4,9,15,Hawaii,2,19,8338,8338,8248,7557
040,4,9,15,Hawaii,2,20,8616,8616,8590,8845
040,4,9,15,Hawaii,2,21,8445,8445,8349,8953
040,4,9,15,Hawaii,2,22,8746,8746,8673,8956
040,4,9,15,Hawaii,2,23,8971,8971,8914,9294
040,4,9,15,Hawaii,2,24,9070,9070,8919,9251
040,4,9,15,Hawaii,2,25,9323,9323,9373,9438
040,4,9,15,Hawaii,2,26,9254,9254,9244,9545
040,4,9,15,Hawaii,2,27,9518,9518,9473,9478
040,4,9,15,Hawaii,2,28,9371,9371,9459,9718
040,4,9,15,Hawaii,2,29,9153,9153,9108,9569
040,4,9,15,Hawaii,2,30,9504,9504,9552,9225
040,4,9,15,Hawaii,2,31,8465,8465,8591,9641
040,4,9,15,Hawaii,2,32,8506,8506,8474,8649
040,4,9,15,Hawaii,2,33,8483,8483,8589,8534
040,4,9,15,Hawaii,2,34,8152,8152,8114,8659
040,4,9,15,Hawaii,2,35,8357,8357,8376,8203
040,4,9,15,Hawaii,2,36,8288,8288,8322,8371
040,4,9,15,Hawaii,2,37,8220,8220,8165,8254
040,4,9,15,Hawaii,2,38,8695,8695,8698,8089
040,4,9,15,Hawaii,2,39,9202,9202,9134,8585
040,4,9,15,Hawaii,2,40,9578,9578,9655,9038
040,4,9,15,Hawaii,2,41,8747,8747,8829,9502
040,4,9,15,Hawaii,2,42,8479,8479,8592,8740
040,4,9,15,Hawaii,2,43,8687,8687,8696,8473
040,4,9,15,Hawaii,2,44,8873,8873,8818,8574
040,4,9,15,Hawaii,2,45,9536,9536,9439,8737
040,4,9,15,Hawaii,2,46,9504,9504,9487,9296
040,4,9,15,Hawaii,2,47,9513,9513,9565,9327
040,4,9,15,Hawaii,2,48,9401,9401,9514,9397
040,4,9,15,Hawaii,2,49,9620,9620,9501,9433
040,4,9,15,Hawaii,2,50,10128,10128,10228,9421
040,4,9,15,Hawaii,2,51,9561,9561,9610,10058
040,4,9,15,Hawaii,2,52,9858,9858,9908,9420
040,4,9,15,Hawaii,2,53,9747,9747,9827,9799
040,4,9,15,Hawaii,2,54,9853,9853,9852,9690
040,4,9,15,Hawaii,2,55,9822,9822,9852,9740
040,4,9,15,Hawaii,2,56,9505,9505,9676,9643
040,4,9,15,Hawaii,2,57,9629,9629,9618,9554
040,4,9,15,Hawaii,2,58,9171,9171,9333,9477
040,4,9,15,Hawaii,2,59,9065,9065,9065,9160
040,4,9,15,Hawaii,2,60,9202,9202,9218,8879
040,4,9,15,Hawaii,2,61,8558,8558,8672,9046
040,4,9,15,Hawaii,2,62,8619,8619,8621,8482
040,4,9,15,Hawaii,2,63,8049,8049,8306,8496
040,4,9,15,Hawaii,2,64,6915,6915,7072,8158
040,4,9,15,Hawaii,2,65,7128,7128,7103,6986
040,4,9,15,Hawaii,2,66,6698,6698,6807,7018
040,4,9,15,Hawaii,2,67,6005,6005,6017,6690
040,4,9,15,Hawaii,2,68,5373,5373,5468,5926
040,4,9,15,Hawaii,2,69,5117,5117,5144,5391
040,4,9,15,Hawaii,2,70,5042,5042,5063,5079
040,4,9,15,Hawaii,2,71,4519,4519,4573,4952
040,4,9,15,Hawaii,2,72,4460,4460,4462,4499
040,4,9,15,Hawaii,2,73,4087,4087,4126,4372
040,4,9,15,Hawaii,2,74,4105,4105,4100,4005
040,4,9,15,Hawaii,2,75,4061,4061,4102,4012
040,4,9,15,Hawaii,2,76,3721,3721,3714,4016
040,4,9,15,Hawaii,2,77,4007,4007,4017,3638
040,4,9,15,Hawaii,2,78,3984,3984,4053,3915
040,4,9,15,Hawaii,2,79,3962,3962,3854,3929
040,4,9,15,Hawaii,2,80,3906,3906,3974,3758
040,4,9,15,Hawaii,2,81,3749,3749,3783,3804
040,4,9,15,Hawaii,2,82,3615,3615,3636,3639
040,4,9,15,Hawaii,2,83,3432,3432,3448,3527
040,4,9,15,Hawaii,2,84,3096,3096,3093,3301
040,4,9,15,Hawaii,2,85,18886,18886,19186,20498
040,4,9,15,Hawaii,2,999,679058,679058,681107,685005
040,4,8,16,Idaho,0,0,23610,23610,23577,22761
040,4,8,16,Idaho,0,1,24143,24143,24031,23409
040,4,8,16,Idaho,0,2,24722,24722,24687,23898
040,4,8,16,Idaho,0,3,24840,24840,24784,24591
040,4,8,16,Idaho,0,4,24457,24457,24525,24677
040,4,8,16,Idaho,0,5,24557,24557,24594,24454
040,4,8,16,Idaho,0,6,24293,24293,24311,24575
040,4,8,16,Idaho,0,7,24040,24040,24140,24253
040,4,8,16,Idaho,0,8,23974,23974,23846,24038
040,4,8,16,Idaho,0,9,24331,24331,24216,23901
040,4,8,16,Idaho,0,10,24088,24088,24150,24228
040,4,8,16,Idaho,0,11,23666,23666,23668,24195
040,4,8,16,Idaho,0,12,23010,23010,23066,23756
040,4,8,16,Idaho,0,13,23053,23053,23047,23122
040,4,8,16,Idaho,0,14,23138,23138,23050,23188
040,4,8,16,Idaho,0,15,22802,22802,22771,23151
